# associated file path and the corresponding camera poses
# time_stamp, rgb_image, depth_image, tx, ty, tz, qx, qy, qz, qw 
0.454723 rgb/1692837018.490462.png depth/1692837018.488706.png -0.000100332 0.000129587 0.000112524 7.88096e-06 4.70431e-05 8.27668e-06 1
0.488101 rgb/1692837018.523840.png depth/1692837018.522107.png 0.000327217 0.000254509 6.61182e-05 3.59061e-05 6.63052e-06 -4.87012e-05 1
0.521581 rgb/1692837018.557320.png depth/1692837018.555542.png 7.83313e-05 0.000163869 1.80626e-05 -3.44665e-06 1.03072e-05 7.70372e-06 1
0.559058 rgb/1692837018.594797.png depth/1692837018.592602.png -0.000232367 0.000375951 0.000117101 4.63989e-05 4.55955e-05 -1.72906e-05 1
0.591299 rgb/1692837018.627038.png depth/1692837018.625398.png -0.000218902 -0.000180145 -8.39185e-05 -4.11839e-05 6.89602e-05 -9.24994e-05 1
0.617444 rgb/1692837018.653183.png depth/1692837018.651827.png 9.32919e-05 0.000265532 6.95103e-05 2.28947e-05 1.46137e-05 -2.66203e-05 1
0.650748 rgb/1692837018.686487.png depth/1692837018.685162.png -0.000120673 -0.000273369 -4.48885e-05 -2.13706e-05 -2.00393e-05 -1.57367e-05 1
0.684199 rgb/1692837018.719938.png depth/1692837018.718584.png 0.000684115 -0.000151278 0.000470105 0.000154462 -1.61468e-05 -0.000219078 1
0.719744 rgb/1692837018.755483.png depth/1692837018.753941.png 0.00140789 -0.00125005 0.00106943 0.000428624 0.000642878 -0.00051714 1
0.753163 rgb/1692837018.788902.png depth/1692837018.787328.png 3.94289e-05 -0.00162864 0.00202576 0.00115065 0.00155827 -0.0003165 0.999998
0.800636 rgb/1692837018.836375.png depth/1692837018.834610.png -4.24782e-05 -0.000547882 0.00274662 0.00191693 0.00186407 -0.000176453 0.999996
0.815959 rgb/1692837018.851698.png depth/1692837018.850691.png 0.000656787 0.000101706 0.00591206 0.00196345 0.00209182 -0.000172229 0.999996
0.846418 rgb/1692837018.882157.png depth/1692837018.881278.png 0.000574512 0.000504434 0.00995876 0.00146107 0.00238579 -0.000242073 0.999996
0.903159 rgb/1692837018.938898.png depth/1692837018.936696.png -0.000429637 1.48874e-05 0.0167023 0.000837632 0.00193235 0.000149667 0.999998
0.918138 rgb/1692837018.953877.png depth/1692837018.952611.png -0.000695082 -0.000516474 0.0231263 0.000594022 0.00106128 0.000221338 0.999999
0.946511 rgb/1692837018.982250.png depth/1692837018.981385.png -0.00133631 0.000566106 0.031513 0.000711968 0.000178734 0.000280528 1
0.982048 rgb/1692837019.017787.png depth/1692837019.016573.png -0.00142231 0.000788343 0.0403863 0.000398034 -0.000728282 0.000113104 1
1.01855 rgb/1692837019.054293.png depth/1692837019.052873.png -0.000785637 0.00081213 0.0502169 -6.96774e-05 -0.001493 -0.00013102 0.999999
1.05432 rgb/1692837019.090058.png depth/1692837019.088359.png -0.000992666 0.000563104 0.0599463 -0.000286849 -0.00162384 -0.000286149 0.999999
1.08758 rgb/1692837019.123319.png depth/1692837019.121694.png -6.10833e-05 0.000699671 0.0706085 -0.000569732 -0.00206805 -0.000188641 0.999998
1.12113 rgb/1692837019.156873.png depth/1692837019.155170.png -0.00104129 0.00057061 0.0806371 -0.000921206 -0.00137378 -0.000839906 0.999998
1.16651 rgb/1692837019.202249.png depth/1692837019.200487.png -0.00101591 0.00161247 0.0918958 -0.0010827 -0.000558299 -0.00140143 0.999998
1.18251 rgb/1692837019.218254.png depth/1692837019.217260.png -0.00139314 0.00164511 0.102254 -0.00135025 0.000419337 -0.00151945 0.999998
1.21343 rgb/1692837019.249165.png depth/1692837019.248284.png -0.00131132 0.00172802 0.111321 -0.00174829 0.00140706 -0.00133755 0.999997
1.24876 rgb/1692837019.284499.png depth/1692837019.283409.png -0.00108251 0.00186422 0.120608 -0.00191044 0.00225177 -0.00125893 0.999995
1.28751 rgb/1692837019.323245.png depth/1692837019.321610.png -0.00183972 0.00205637 0.129624 -0.00175631 0.00303144 -0.00147846 0.999993
1.3211 rgb/1692837019.356840.png depth/1692837019.355138.png -0.00178697 0.00258226 0.13745 -0.00155381 0.00336532 -0.00117067 0.999992
1.35453 rgb/1692837019.390272.png depth/1692837019.388579.png -0.00179349 0.0027066 0.144632 -0.00168143 0.0040239 -0.00150282 0.999989
1.38778 rgb/1692837019.423522.png depth/1692837019.421851.png -0.00152753 0.00295145 0.153194 -0.00204106 0.00441648 -0.00155987 0.999987
1.43492 rgb/1692837019.470659.png depth/1692837019.468834.png -0.00262311 0.00305647 0.161054 -0.00223399 0.00462518 -0.00122588 0.999986
1.4502 rgb/1692837019.485935.png depth/1692837019.484920.png -0.00102909 0.00411501 0.164317 -0.00151903 0.00382299 -0.000375303 0.999991
1.48017 rgb/1692837019.515910.png depth/1692837019.515026.png -0.00146229 0.00471003 0.169908 -0.00145984 0.00286571 0.000219424 0.999995
1.53503 rgb/1692837019.570771.png depth/1692837019.568995.png -0.00131855 0.00547088 0.175813 -0.00169995 0.000975957 0.000849235 0.999998
1.55018 rgb/1692837019.585924.png depth/1692837019.584927.png -0.00183441 0.00599683 0.184164 -0.00213934 -0.00122105 0.00130273 0.999996
1.58022 rgb/1692837019.615956.png depth/1692837019.615077.png -0.000815542 0.00354058 0.192005 -0.00176325 -0.00312223 0.000554267 0.999993
1.61679 rgb/1692837019.652525.png depth/1692837019.651265.png -0.000329501 0.00204516 0.196919 -0.000799695 -0.00355911 -0.000288742 0.999993
1.65475 rgb/1692837019.690489.png depth/1692837019.689119.png 0.000157616 0.00475971 0.203481 0.00012624 -0.00308872 -0.000391506 0.999995
1.68808 rgb/1692837019.723822.png depth/1692837019.722164.png 0.000152462 0.00393734 0.210593 0.000114499 -0.00272238 -0.000337486 0.999996
1.72144 rgb/1692837019.757181.png depth/1692837019.755498.png -0.00196555 0.00494689 0.219812 8.26088e-05 -0.00137154 -0.000844713 0.999999
1.75476 rgb/1692837019.790494.png depth/1692837019.788800.png -0.00188909 0.00394325 0.228344 1.87553e-05 -0.000654009 -0.000896836 0.999999
1.78826 rgb/1692837019.823995.png depth/1692837019.822333.png -0.00307722 0.00435804 0.236899 0.000209927 0.000227747 -0.000916738 1
1.82156 rgb/1692837019.857297.png depth/1692837019.855603.png -0.00215303 0.00351236 0.244181 0.000727787 0.000879944 -0.000916686 0.999999
1.85485 rgb/1692837019.890589.png depth/1692837019.888925.png -0.00228436 0.00446242 0.249772 0.00107158 0.00144889 -0.000663086 0.999998
1.88836 rgb/1692837019.924100.png depth/1692837019.922392.png -0.00299641 0.00440627 0.259232 0.00118015 0.00168407 -0.000811892 0.999998
1.92175 rgb/1692837019.957484.png depth/1692837019.955760.png -0.00166449 0.00466166 0.267023 0.0012998 0.00158825 -0.000505815 0.999998
1.95496 rgb/1692837019.990696.png depth/1692837019.989043.png -0.00200924 0.00432159 0.273997 0.00156812 0.00168983 -0.00042758 0.999997
1.9885 rgb/1692837020.024238.png depth/1692837020.022510.png -0.00267401 0.00425796 0.282466 0.00194328 0.00193539 -0.000811943 0.999996
2.02165 rgb/1692837020.057385.png depth/1692837020.055718.png -0.00154564 0.0052481 0.29207 0.00253646 0.00199134 -0.00078166 0.999995
2.055 rgb/1692837020.090742.png depth/1692837020.089097.png -0.00145817 0.00524176 0.298901 0.00296765 0.00230876 -0.00113348 0.999992
2.0884 rgb/1692837020.124142.png depth/1692837020.122496.png -0.0022431 0.00504517 0.306536 0.00306528 0.00247977 -0.00115109 0.999992
2.12168 rgb/1692837020.157419.png depth/1692837020.155754.png -0.00282736 0.00537696 0.314396 0.00321547 0.00274209 -0.00116674 0.99999
2.15508 rgb/1692837020.190821.png depth/1692837020.189210.png -0.0034503 0.004875 0.322658 0.0034899 0.00280343 -0.00125759 0.999989
2.18843 rgb/1692837020.224165.png depth/1692837020.222508.png -0.00202414 0.006225 0.328024 0.00386811 0.00277988 -0.00119393 0.999988
2.22187 rgb/1692837020.257611.png depth/1692837020.255934.png -0.00234632 0.00722819 0.33659 0.00358723 0.00265731 -0.00112291 0.999989
2.25515 rgb/1692837020.290887.png depth/1692837020.289208.png -0.00277103 0.00677023 0.343761 0.00285046 0.00260417 -0.00104474 0.999992
2.30086 rgb/1692837020.336599.png depth/1692837020.334870.png -0.00313702 0.00638033 0.354574 0.00248894 0.00272923 -0.00140088 0.999992
2.3167 rgb/1692837020.352444.png depth/1692837020.351413.png -0.00431396 0.00582054 0.363393 0.0025866 0.00302908 -0.00167959 0.999991
2.3475 rgb/1692837020.383235.png depth/1692837020.382281.png -0.0044669 0.00596694 0.371952 0.00278337 0.00334234 -0.00185209 0.999989
2.40573 rgb/1692837020.441473.png depth/1692837020.438968.png -0.00366767 0.0056957 0.378653 0.00320129 0.00336459 -0.00197605 0.999987
2.42109 rgb/1692837020.456824.png depth/1692837020.455425.png -0.00347545 0.00695689 0.385202 0.00295058 0.00316216 -0.00125162 0.99999
2.45944 rgb/1692837020.495182.png depth/1692837020.493761.png -0.00406008 0.0067598 0.393789 0.0023373 0.00292088 -0.0012425 0.999992
2.48384 rgb/1692837020.519583.png depth/1692837020.518366.png -0.00475451 0.00614522 0.404438 0.00170491 0.00289873 -0.0015192 0.999993
2.53533 rgb/1692837020.571065.png depth/1692837020.569318.png -0.00552736 0.00634328 0.412558 0.0018622 0.00311962 -0.00166911 0.999992
2.55088 rgb/1692837020.586618.png depth/1692837020.585480.png -0.0053191 0.00588814 0.420017 0.00191408 0.00310161 -0.00141953 0.999992
2.58118 rgb/1692837020.616923.png depth/1692837020.615897.png -0.00522095 0.00625887 0.426629 0.00206771 0.00312784 -0.00147469 0.999992
2.61632 rgb/1692837020.652063.png depth/1692837020.650799.png -0.00511697 0.00685765 0.435725 0.00209259 0.00309087 -0.00177524 0.999991
2.65292 rgb/1692837020.688658.png depth/1692837020.687280.png -0.00456296 0.00581957 0.4433 0.0019046 0.00314552 -0.00183362 0.999992
2.68878 rgb/1692837020.724516.png depth/1692837020.722830.png -0.0054053 0.00603679 0.451938 0.00184475 0.00329602 -0.00167694 0.999991
2.73539 rgb/1692837020.771133.png depth/1692837020.769372.png -0.00469974 0.00560221 0.458575 0.00186602 0.00290764 -0.00113562 0.999993
2.7509 rgb/1692837020.786636.png depth/1692837020.785602.png -0.0045687 0.00666312 0.46691 0.00227349 0.0025491 -0.00083695 0.999994
2.78138 rgb/1692837020.817116.png depth/1692837020.816118.png -0.00398407 0.00544426 0.474028 0.00207346 0.00238547 -0.00125237 0.999994
2.83802 rgb/1692837020.873763.png depth/1692837020.871391.png -0.00549314 0.00615574 0.48246 0.00217456 0.0024596 -0.000743811 0.999994
2.85283 rgb/1692837020.888572.png depth/1692837020.887396.png -0.00440149 0.00667528 0.489771 0.00274711 0.00183338 -0.000104011 0.999995
2.88112 rgb/1692837020.916857.png depth/1692837020.916058.png -0.00402575 0.00562752 0.498646 0.0031084 0.00143375 0.000369077 0.999994
2.91649 rgb/1692837020.952228.png depth/1692837020.951098.png -0.00231734 0.00636035 0.50374 0.00362138 0.00122534 -2.60786e-05 0.999993
2.95318 rgb/1692837020.988924.png depth/1692837020.987513.png -0.00304973 0.00467774 0.512469 0.00350558 0.00174269 -0.000184039 0.999992
2.98892 rgb/1692837021.024662.png depth/1692837021.023010.png -0.00313246 0.00609101 0.521644 0.00387211 0.00216708 -0.000221837 0.99999
3.02241 rgb/1692837021.058144.png depth/1692837021.056448.png -0.00346065 0.00572611 0.530819 0.00417464 0.0023793 0.000314486 0.999988
3.05577 rgb/1692837021.091505.png depth/1692837021.089831.png -0.00229148 0.00538426 0.53711 0.00433407 0.00231757 0.00038041 0.999988
3.1014 rgb/1692837021.137140.png depth/1692837021.135383.png -0.0017515 0.0049505 0.543807 0.00480496 0.00274811 -0.000470898 0.999985
3.11717 rgb/1692837021.152910.png depth/1692837021.151878.png -0.00268795 0.00615121 0.551601 0.00496216 0.00340844 -0.000362993 0.999982
3.14801 rgb/1692837021.183750.png depth/1692837021.182866.png -0.00229161 0.00621151 0.55962 0.00500616 0.00356364 -0.000200775 0.999981
3.20402 rgb/1692837021.239755.png depth/1692837021.237873.png -0.00280706 0.00586767 0.56909 0.00505361 0.00364989 0.000198477 0.999981
3.21889 rgb/1692837021.254634.png depth/1692837021.253614.png -0.00249905 0.00604655 0.57592 0.00547499 0.00357124 0.000247761 0.999979
3.26744 rgb/1692837021.303178.png depth/1692837021.301289.png -0.00305758 0.00624323 0.584401 0.0052667 0.00347704 0.000362387 0.99998
3.28689 rgb/1692837021.322628.png depth/1692837021.321148.png -0.00258073 0.00618843 0.591489 0.0050637 0.0035878 -3.92596e-05 0.999981
3.33131 rgb/1692837021.367045.png depth/1692837021.364419.png -0.00233759 0.00643294 0.599937 0.0051004 0.00358635 0.000155516 0.999981
3.36074 rgb/1692837021.396482.png depth/1692837021.395018.png -0.00265099 0.00700597 0.608262 0.00547825 0.0035419 0.000689652 0.999979
3.38499 rgb/1692837021.420728.png depth/1692837021.419337.png -0.00158584 0.006342 0.615197 0.00567148 0.00312132 0.000858455 0.999979
3.41818 rgb/1692837021.453916.png depth/1692837021.452687.png -0.00190975 0.00500965 0.624278 0.00586085 0.00298692 0.000553699 0.999978
3.45346 rgb/1692837021.489199.png depth/1692837021.487781.png -0.00380467 0.00550266 0.631818 0.00599614 0.00351288 0.000267889 0.999976
3.4892 rgb/1692837021.524943.png depth/1692837021.523300.png -0.00274569 0.00593819 0.637725 0.00617431 0.00340205 0.000177092 0.999975
3.52261 rgb/1692837021.558351.png depth/1692837021.556677.png -0.00266545 0.00745113 0.646599 0.00619845 0.00349007 0.000398659 0.999975
3.55604 rgb/1692837021.591782.png depth/1692837021.590130.png -0.00143221 0.0061036 0.655341 0.00612176 0.00335081 9.87461e-05 0.999976
3.58928 rgb/1692837021.625019.png depth/1692837021.623373.png -0.00121959 0.00737014 0.660575 0.00591223 0.00344246 0.000581816 0.999976
3.63132 rgb/1692837021.667061.png depth/1692837021.664504.png -0.00145009 0.00709696 0.66999 0.00552754 0.00350928 0.00044627 0.999978
3.66532 rgb/1692837021.701056.png depth/1692837021.698385.png -0.00122209 0.00739985 0.678193 0.00529661 0.00359431 0.000497865 0.999979
3.69833 rgb/1692837021.734071.png depth/1692837021.731740.png -0.00195283 0.00728721 0.685836 0.00505882 0.00377288 0.000596482 0.99998
3.72365 rgb/1692837021.759394.png depth/1692837021.757695.png -0.0010676 0.00720304 0.693454 0.00503373 0.00375177 0.000360951 0.99998
3.75186 rgb/1692837021.787598.png depth/1692837021.786324.png -0.00157457 0.00828506 0.701926 0.00496814 0.00393844 0.000593716 0.99998
3.78692 rgb/1692837021.822662.png depth/1692837021.821272.png -0.0017785 0.00748547 0.709181 0.00481869 0.00435555 -0.000155532 0.999979
3.82036 rgb/1692837021.856099.png depth/1692837021.854679.png -0.000445069 0.0084245 0.71825 0.00449108 0.00434546 0.000145832 0.99998
3.85371 rgb/1692837021.889446.png depth/1692837021.888020.png -0.00150114 0.00838298 0.725833 0.00399345 0.00454658 0.000216011 0.999982
3.88952 rgb/1692837021.925260.png depth/1692837021.923618.png -0.00117403 0.00853234 0.736236 0.00380582 0.00460498 9.00551e-05 0.999982
3.92288 rgb/1692837021.958622.png depth/1692837021.956955.png -0.00130411 0.00864548 0.743754 0.00374107 0.00481294 -1.53943e-05 0.999981
3.95626 rgb/1692837021.991994.png depth/1692837021.990324.png -0.000424234 0.010041 0.752044 0.00344968 0.00479839 -0.000202914 0.999983
4.00404 rgb/1692837022.039784.png depth/1692837022.037973.png -0.00164001 0.010304 0.762085 0.0028361 0.00501103 -0.000295321 0.999983
4.01914 rgb/1692837022.054881.png depth/1692837022.053905.png -0.00187767 0.00904077 0.770553 0.00234053 0.00519543 -0.000633774 0.999984
4.06738 rgb/1692837022.103123.png depth/1692837022.101353.png -0.00119161 0.0087057 0.779482 0.00234222 0.00550128 -0.000808553 0.999982
4.08536 rgb/1692837022.121096.png depth/1692837022.120022.png -0.00338172 0.00952238 0.786461 0.00266492 0.00609605 -0.00100666 0.999977
4.13571 rgb/1692837022.171453.png depth/1692837022.169711.png -0.00231814 0.009259 0.793694 0.00273849 0.00581296 -0.000769437 0.999979
4.15179 rgb/1692837022.187525.png depth/1692837022.186252.png -0.00162124 0.0113265 0.801597 0.00255133 0.00522857 0.000292296 0.999983
4.18238 rgb/1692837022.218121.png depth/1692837022.217018.png -0.00198953 0.0110787 0.81078 0.00202319 0.00435217 0.000723722 0.999988
4.2175 rgb/1692837022.253238.png depth/1692837022.252064.png -0.00208573 0.00964843 0.824256 0.00160995 0.00362423 0.000582955 0.999992
4.25604 rgb/1692837022.291779.png depth/1692837022.290156.png -0.00224908 0.00938779 0.831302 0.00203471 0.003453 0.000522072 0.999992
4.30419 rgb/1692837022.339928.png depth/1692837022.338069.png -0.00186814 0.00944145 0.837814 0.00214023 0.00340554 0.000376741 0.999992
4.31936 rgb/1692837022.355103.png depth/1692837022.354100.png -0.000942644 0.0100683 0.844494 0.00216309 0.00360458 0.000115573 0.999991
4.34966 rgb/1692837022.385400.png depth/1692837022.384333.png -0.000562478 0.00918158 0.852514 0.00172837 0.00384638 3.66295e-06 0.999991
4.39778 rgb/1692837022.433522.png depth/1692837022.430889.png -0.00179756 0.00938949 0.861784 0.00169006 0.00433831 2.16479e-06 0.999989
4.42931 rgb/1692837022.465053.png depth/1692837022.463548.png -0.00233983 0.00989942 0.86979 0.0019258 0.00453178 6.67773e-05 0.999988
4.45445 rgb/1692837022.490192.png depth/1692837022.488959.png -0.00237787 0.0100405 0.877308 0.00216504 0.00426388 0.000784286 0.999988
4.48569 rgb/1692837022.521430.png depth/1692837022.520243.png -0.00160858 0.00951341 0.883767 0.00231898 0.00429539 0.000267935 0.999988
4.5208 rgb/1692837022.556539.png depth/1692837022.555085.png -0.000894288 0.0100589 0.893911 0.00219815 0.00425299 0.000120933 0.999989
4.57419 rgb/1692837022.609930.png depth/1692837022.607116.png -0.0015117 0.0109314 0.900517 0.00219259 0.00472103 -0.00013748 0.999986
4.59193 rgb/1692837022.627667.png depth/1692837022.625925.png -0.00225636 0.00996538 0.910292 0.00221243 0.00504924 -8.99921e-05 0.999985
4.62404 rgb/1692837022.659783.png depth/1692837022.658374.png -0.00259226 0.0101818 0.918145 0.00240809 0.00550278 -9.26262e-05 0.999982
4.65407 rgb/1692837022.689811.png depth/1692837022.688569.png -0.00073665 0.0102912 0.92429 0.00221267 0.00527823 -0.000245472 0.999984
4.70172 rgb/1692837022.737459.png depth/1692837022.735673.png -0.00186444 0.0100185 0.933882 0.00179021 0.00538257 0.000201486 0.999984
4.71932 rgb/1692837022.755060.png depth/1692837022.754045.png -0.00271774 0.00931543 0.94183 0.00168355 0.00526462 -4.27847e-05 0.999985
4.77007 rgb/1692837022.805810.png depth/1692837022.804081.png -0.00113356 0.0126908 0.94896 0.00234614 0.00472801 0.000409375 0.999986
4.78558 rgb/1692837022.821321.png depth/1692837022.820303.png -0.00140717 0.0126591 0.957044 0.00224838 0.00456303 0.000248452 0.999987
4.81585 rgb/1692837022.851587.png depth/1692837022.850680.png 0.000342848 0.0124132 0.965825 0.00214486 0.00474317 -0.000724492 0.999986
4.87011 rgb/1692837022.905851.png depth/1692837022.904120.png 0.000123348 0.0136378 0.973563 0.000882461 0.00502677 -0.000248137 0.999987
4.88584 rgb/1692837022.921577.png depth/1692837022.920480.png 0.00115785 0.01531 0.982735 -0.000245826 0.0048107 -0.000337035 0.999988
4.91601 rgb/1692837022.951750.png depth/1692837022.950844.png 0.000127414 0.0128398 0.994723 -0.00152144 0.00470745 -9.9567e-05 0.999988
4.95261 rgb/1692837022.988346.png depth/1692837022.987154.png -0.000122318 0.0134912 1.00323 -0.00157626 0.00462739 -0.000312526 0.999988
4.99028 rgb/1692837023.026015.png depth/1692837023.024349.png -0.000442883 0.0139634 1.01135 -0.00202605 0.00469133 -0.000618941 0.999987
5.02361 rgb/1692837023.059353.png depth/1692837023.057716.png -0.000788942 0.0151502 1.02084 -0.0023909 0.00513741 -0.000619798 0.999984
5.05702 rgb/1692837023.092763.png depth/1692837023.091111.png -0.00140653 0.0148958 1.02995 -0.00269091 0.00548722 -0.000515093 0.999981
5.09039 rgb/1692837023.126133.png depth/1692837023.124500.png -0.000972323 0.0155183 1.03765 -0.00262864 0.00553056 -0.000347375 0.999981
5.12383 rgb/1692837023.159568.png depth/1692837023.157886.png -0.000510475 0.0147425 1.046 -0.0028637 0.00555714 -0.00037826 0.99998
5.17021 rgb/1692837023.205949.png depth/1692837023.204188.png -6.87814e-05 0.0153522 1.05557 -0.00270442 0.00571218 -0.000864999 0.99998
5.18587 rgb/1692837023.221611.png depth/1692837023.220611.png -0.000679213 0.0160908 1.06224 -0.00295916 0.00627443 -0.000837676 0.999976
5.21652 rgb/1692837023.252257.png depth/1692837023.251099.png -0.00177317 0.0151707 1.07201 -0.00340011 0.00651774 -0.000801511 0.999973
5.25271 rgb/1692837023.288446.png depth/1692837023.287240.png -0.00198706 0.0149321 1.08031 -0.00356395 0.00666986 -0.000871923 0.999971
5.29105 rgb/1692837023.326788.png depth/1692837023.325140.png -0.00134163 0.0152819 1.08876 -0.0033789 0.00675667 -0.00106168 0.999971
5.32463 rgb/1692837023.360367.png depth/1692837023.358693.png -0.00186152 0.0160965 1.09738 -0.00355789 0.00682296 -0.00055681 0.99997
5.3581 rgb/1692837023.393841.png depth/1692837023.392210.png -0.000830971 0.0174388 1.10419 -0.00374913 0.00665834 -0.000515797 0.999971
5.39132 rgb/1692837023.427063.png depth/1692837023.425448.png -0.000201824 0.0171488 1.11302 -0.00424105 0.00644533 -0.000800255 0.99997
5.43764 rgb/1692837023.473383.png depth/1692837023.471636.png -0.000907668 0.017322 1.12224 -0.00451644 0.00664479 -0.00111115 0.999967
5.4525 rgb/1692837023.488241.png depth/1692837023.487198.png -0.00128181 0.0193674 1.13004 -0.00456972 0.00708984 -0.00170566 0.999963
5.50317 rgb/1692837023.538912.png depth/1692837023.537323.png -0.00174963 0.0198046 1.13877 -0.00512719 0.00739675 -0.00143809 0.999958
5.52014 rgb/1692837023.555883.png depth/1692837023.554853.png -0.0020908 0.0192288 1.14808 -0.00598257 0.00774112 -0.00143514 0.999951
5.5501 rgb/1692837023.585840.png depth/1692837023.584956.png -0.000559077 0.0195649 1.15717 -0.00704921 0.00680944 -0.000384024 0.999952
5.60565 rgb/1692837023.641391.png depth/1692837023.639624.png 0.000409975 0.0195256 1.16664 -0.00803612 0.0059791 0.000100318 0.99995
5.62028 rgb/1692837023.656020.png depth/1692837023.654862.png -0.00122386 0.0179245 1.17643 -0.00829492 0.00583078 -0.000526498 0.999949
5.66899 rgb/1692837023.704724.png depth/1692837023.703178.png -0.00210714 0.0173771 1.18502 -0.00765226 0.00583476 -0.00102621 0.999953
5.6853 rgb/1692837023.721037.png depth/1692837023.719763.png -0.00066185 0.0179135 1.1917 -0.00680971 0.00590737 -0.00117983 0.999959
5.71606 rgb/1692837023.751803.png depth/1692837023.750870.png -0.000154249 0.0188419 1.19827 -0.00634206 0.00651558 -0.00125206 0.999958
5.75178 rgb/1692837023.787515.png depth/1692837023.785497.png 0.000130644 0.0192579 1.20693 -0.00635386 0.00726317 -0.00161697 0.999952
5.78869 rgb/1692837023.824432.png depth/1692837023.823029.png -0.00262221 0.0193928 1.21328 -0.00581996 0.00833504 -0.00186247 0.999947
5.82461 rgb/1692837023.860348.png depth/1692837023.858761.png -0.00185578 0.017936 1.22032 -0.00528776 0.00839539 -0.00114577 0.99995
5.87488 rgb/1692837023.910618.png depth/1692837023.908000.png -0.000417818 0.0205273 1.22599 -0.00418786 0.00784438 -0.00105859 0.99996
5.89048 rgb/1692837023.926218.png depth/1692837023.925072.png -0.00160011 0.0211677 1.23306 -0.00455658 0.00756008 -0.000850418 0.999961
5.92892 rgb/1692837023.964659.png depth/1692837023.963215.png -9.54482e-05 0.0207751 1.24144 -0.00484119 0.00693515 -0.0013493 0.999963
5.95681 rgb/1692837023.992545.png depth/1692837023.991148.png -0.0016847 0.0197273 1.25099 -0.00493616 0.00703821 -0.00159951 0.999962
5.99175 rgb/1692837024.027485.png depth/1692837024.025837.png -0.000542479 0.0206661 1.25859 -0.00387831 0.00713205 -0.00169576 0.999966
6.02445 rgb/1692837024.060192.png depth/1692837024.058547.png -0.00109089 0.0199463 1.26366 -0.00337214 0.00740476 -0.00150149 0.999966
6.06661 rgb/1692837024.102351.png depth/1692837024.099765.png 0.00100839 0.0222475 1.27303 -0.00294661 0.0075019 -0.00181386 0.999966
6.09592 rgb/1692837024.131656.png depth/1692837024.130238.png 0.000931579 0.0228767 1.28208 -0.00306107 0.00753658 -0.00194451 0.999965
6.12032 rgb/1692837024.156063.png depth/1692837024.154783.png 0.00164214 0.0217653 1.28959 -0.00297616 0.00746819 -0.00176178 0.999966
6.17069 rgb/1692837024.206425.png depth/1692837024.204627.png 0.00163831 0.0211061 1.29691 -0.00221478 0.00715093 -0.00103351 0.999971
6.18633 rgb/1692837024.222073.png depth/1692837024.221036.png 0.00129653 0.0217825 1.30424 -0.00111924 0.00678819 -0.0014464 0.999975
6.21695 rgb/1692837024.252693.png depth/1692837024.251758.png 0.000823636 0.0221346 1.30996 -0.00116992 0.00701027 -0.0018241 0.999973
6.25353 rgb/1692837024.289271.png depth/1692837024.288050.png 0.00141912 0.0217482 1.31823 -0.0017161 0.00687784 -0.00200589 0.999973
6.29427 rgb/1692837024.330008.png depth/1692837024.327940.png 0.000879923 0.0221809 1.32742 -0.00186627 0.00700973 -0.00159777 0.999972
6.32814 rgb/1692837024.363878.png depth/1692837024.361957.png 0.000950388 0.022532 1.33561 -0.00129583 0.00718812 -0.00186664 0.999972
6.35716 rgb/1692837024.392896.png depth/1692837024.391238.png 0.000453897 0.0229444 1.34217 -0.00109561 0.00737987 -0.00176248 0.999971
6.39052 rgb/1692837024.426263.png depth/1692837024.424628.png 0.00115048 0.0237073 1.34949 -0.0014711 0.00724532 -0.00211497 0.99997
6.44271 rgb/1692837024.478445.png depth/1692837024.476036.png 0.000819514 0.022667 1.35923 -0.00222625 0.0071499 -0.00179815 0.99997
6.45727 rgb/1692837024.493005.png depth/1692837024.490844.png 0.00182428 0.0227534 1.36918 -0.00216409 0.00699401 -0.00150268 0.999972
6.48439 rgb/1692837024.520130.png depth/1692837024.518838.png 0.00205469 0.022617 1.37731 -0.00182976 0.00696999 -0.00188528 0.999972
6.51769 rgb/1692837024.553431.png depth/1692837024.552183.png 0.00126096 0.023434 1.38473 -0.00151376 0.00728976 -0.00212912 0.99997
6.57464 rgb/1692837024.610382.png depth/1692837024.608640.png 0.000432483 0.0249112 1.39263 -0.0012599 0.00795182 -0.00272717 0.999964
6.58924 rgb/1692837024.624977.png depth/1692837024.623992.png 4.60858e-05 0.0237419 1.39915 -0.00175596 0.00806687 -0.00240666 0.999963
6.61823 rgb/1692837024.653968.png depth/1692837024.652827.png 0.00127328 0.0243622 1.40844 -0.00187813 0.00785071 -0.00211285 0.999965
6.65356 rgb/1692837024.689295.png depth/1692837024.688090.png 0.00187402 0.0255502 1.41716 -0.00159064 0.00758163 -0.00216292 0.999968
6.70895 rgb/1692837024.744689.png depth/1692837024.742601.png 0.00328854 0.0259424 1.42493 -0.00148964 0.00740972 -0.00239057 0.999969
6.72296 rgb/1692837024.758696.png depth/1692837024.757597.png 0.00300013 0.0263411 1.43298 -0.00183123 0.00747952 -0.00268911 0.999967
6.76428 rgb/1692837024.800020.png depth/1692837024.798615.png 0.00313768 0.0260598 1.44139 -0.00237721 0.00743461 -0.00228811 0.999967
6.78923 rgb/1692837024.824965.png depth/1692837024.823775.png 0.00332072 0.0257043 1.45005 -0.00260084 0.00720603 -0.00182494 0.999969
